
71,71,0,[16;45;41;81],[16;45;41;81],[16;100;125;-1],[97;97;97;97],LEFT,[DOWN;UP;LEFT;RIGHT],[91;91;0;91],[0;0;0;0],720,3,173,,71,LEFT,,71,630
72,72,0,[54;60;57;61],[54;60;57;61],[112;137;-1;-1],[1143;1148;1143;1148],DOWN,[LEFT;DOWN;DOWN;LEFT],[0;163;163;163],[0;0;0;0],1280,3,162,,72,DOWN,,72,270
73,73,0,[26;81;67;19],[26;81;67;19],[108;133;-1;-1],[1143;1148;1143;1143],RIGHT,[LEFT;DOWN;DOWN;LEFT],[0;135;135;135],[0;0;0;0],1350,3,155,,73,DOWN,,73,200
74,74,0,[26;75;61;-1],[26;75;61;-1],[96;121;-1;-1],[1143;1148;1143;-1],DOWN,[DOWN;DOWN;DOWN;NEUTRAL],[0;123;123;0],[0;0;0;38],1550,3,155,,74,DOWN,,74,0
75,75,0,[46;64;55;-1],[46;64;55;-1],[84;109;-1;-1],[1143;1148;1143;-1],DOWN,[DOWN;DOWN;DOWN;NEUTRAL],[0;111;111;0],[0;0;0;26],1550,3,155,,75,DOWN,,75,10
76,76,0,[50;63;67;-1],[50;63;67;-1],[84;96;-1;-1],[1143;1148;1143;-1],RIGHT,[DOWN;DOWN;LEFT;NEUTRAL],[0;87;87;0],[0;0;0;2],1550,3,155,,76,DOWN,,76,40
77,77,0,[50;75;55;76],[50;75;55;105],[60;96;-1;-1],[1143;1148;1143;1148],LEFT,[DOWN;DOWN;DOWN;RIGHT],[0;63;63;0],[0;0;0;0],1560,3,154,,77,DOWN,,77,60
78,78,0,[50;63;49;100],[50;63;49;105],[48;84;-1;-1],[1143;1148;1143;1148],DOWN,[DOWN;RIGHT;DOWN;RIGHT],[0;51;51;0],[0;0;0;0],1590,3,151,,78,LEFT,,78,60
79,79,0,[38;81;43;81],[38;94;43;81],[36;96;-1;-1],[1143;1148;1143;1148],LEFT,[RIGHT;DOWN;DOWN;DOWN],[0;39;39;0],[0;0;0;0],1620,3,148,,79,LEFT,,79,400
80,80,0,[38;88;37;57],[50;88;37;57],[24;97;-1;-1],[1143;1148;1143;1148],LEFT,[RIGHT;DOWN;RIGHT;DOWN],[0;27;27;0],[0;0;0;0],1650,3,145,,80,LEFT,,80,800
81,81,0,[6;100;-1;85],[6;100;-1;85],[88;-1;-1;-1],[1148;1148;-1;1148],RIGHT,[LEFT;UP;NEUTRAL;UP],[171;171;0;171],[0;0;26;0],2020,3,133,,81,RIGHT,,81,520
82,82,0,[-1;90;-1;103],[-1;90;-1;114],[76;-1;-1;-1],[-1;1148;-1;1148],RIGHT,[NEUTRAL;LEFT;NEUTRAL;UP],[0;159;0;159],[30;0;14;0],2450,3,130,,82,RIGHT,,82,120
83,83,0,[144;36;136;96],[144;36;136;96],[40;-1;-1;-1],[1148;1148;1148;1148],RIGHT,[LEFT;LEFT;LEFT;UP],[0;123;0;123],[0;0;0;0],2540,3,121,,83,RIGHT,,83,90
84,84,0,[120;30;117;90],[120;30;117;90],[28;-1;-1;-1],[1148;1148;1148;1148],RIGHT,[LEFT;LEFT;LEFT;UP],[0;111;0;111],[0;0;0;0],2570,3,118,,84,UP,,84,90
